code;price;timestamp
226222668;9915360;2025-01-02 22:26:59
3980706380;5199000;2025-01-02 22:26:59
2757481036;7250000;2025-01-02 22:26:59
2875839052;12900000;2025-01-02 22:26:59
329892428;9840100;2025-01-02 22:26:59
1153024588;6154500;2025-01-02 22:26:59
1271710284;21156226;2025-01-02 22:26:59
1455014476;9841800;2025-01-02 22:26:59
3668558412;8745101;2025-01-02 22:26:59
3837379148;13179000;2025-01-02 22:26:59
1232430412;1;2025-01-02 22:26:59
1750103116;1;2025-01-02 22:26:59
578130508;8599000;2025-01-02 22:26:59
253358668;7199000;2025-01-02 22:26:59
3935162956;9999000;2025-01-02 22:26:59
168219212;7599000;2025-01-02 22:26:59
2649150028;5999000;2025-01-02 22:26:59
3164918348;8299000;2025-01-02 22:26:59
2661601868;8799000;2025-01-02 22:26:59
3650409036;8999000;2025-01-02 22:26:59
3194733132;8999000;2025-01-02 22:26:59
1971044940;11999000;2025-01-02 22:26:59
3866870348;8199000;2025-01-02 22:26:59
3680354892;8699000;2025-01-02 22:26:59
3751592524;7999000;2025-01-02 22:26:59
2901918284;9288888;2025-01-02 22:26:59
137675340;14999000;2025-01-02 22:26:59
796669516;29300000;2025-01-02 22:26:59
4070581580;10713920;2025-01-02 22:26:59
927187532;10990000;2025-01-02 22:26:59
2633303372;9790000;2025-01-02 22:26:59
2607923788;8800000;2025-01-02 22:26:59
3997939020;5900000;2025-01-02 22:26:59
2236331340;10900000;2025-01-02 22:26:59
2077016652;16500000;2025-01-02 22:26:59
63063116;6500000;2025-01-02 22:26:59
3242820172;13490000;2025-01-02 22:26:59
2321199692;5290000;2025-01-02 22:26:59
530047564;9330000;2025-01-02 22:26:59
158065228;9475760;2025-01-02 22:26:59
3124102476;14790000;2025-01-02 22:26:59
1892344396;12750000;2025-01-02 22:26:59
2046607948;9960000;2025-01-02 22:26:59
1038008908;6700000;2025-01-02 22:26:59
3640443468;9960000;2025-01-02 22:26:59
1540239948;5980000;2025-01-02 22:26:59
476816716;27000000;2025-01-02 22:26:59
1536111180;19990000;2025-01-02 22:26:59
4178747980;9998795;2025-01-02 22:26:59
4101816908;6000000;2025-01-02 22:26:59
2031198796;8638306;2025-01-02 22:26:59
3564020300;9041518;2025-01-02 22:26:59
739054924;6190000;2025-01-02 22:26:59
3917517388;6590000;2025-01-02 22:26:59
2024911436;20950000;2025-01-02 22:26:59
2356707916;48000000;2025-01-02 22:26:59
2797466188;21490000;2025-01-02 22:26:59
955651404;17900000;2025-01-02 22:26:59
1690240332;4373705;2025-01-02 22:26:59
2950784332;23800000;2025-01-02 22:26:59
1171452492;8300000;2025-01-02 22:26:59
614052428;1;2025-01-02 22:26:59
2857488972;21500000;2025-01-02 22:26:59
3652055628;7590000;2025-01-02 22:26:59
1293599308;24000000;2025-01-02 22:26:59
3760898636;7190000;2025-01-02 22:26:59
921879116;5090000;2025-01-02 22:26:59
1227543116;18500000;2025-01-02 22:26:59
4066345548;28400000;2025-01-02 22:26:59
332329548;6750000;2025-01-02 22:26:59
3335901772;5800000;2025-01-02 22:26:59
4072539468;13490000;2025-01-02 22:26:59
659284556;5026560;2025-01-02 22:26:59
2455290444;1;2025-01-02 22:26:59
680182348;15490000;2025-01-02 22:26:59
3773244748;6873440;2025-01-02 22:26:59
4259181132;5054560;2025-01-02 22:26:59
3218993740;7171360;2025-01-02 22:26:59
1464591692;10290000;2025-01-02 22:26:59
4117217868;12500000;2025-01-02 22:26:59
2834154060;7250000;2025-01-02 22:26:59
2661212748;20390000;2025-01-02 22:26:59
84133196;7970000;2025-01-02 22:26:59
365835596;5390000;2025-01-02 22:26:59
609534540;9500000;2025-01-02 22:26:59
645653068;1;2025-01-02 22:26:59
878084684;8790000;2025-01-02 22:26:59
1186447948;9300000;2025-01-02 22:26:59
1232925260;7999000;2025-01-02 22:26:59
2479342156;11600000;2025-01-02 22:26:59
3104948812;5918000;2025-01-02 22:26:59
3594303580;10640000;2025-01-02 22:26:59
2165094492;12880000;2025-01-02 22:26:59
2846282316;6850000;2025-01-02 22:26:59
2276180556;20990000;2025-01-02 22:26:59
